Composite_rule	popularity	route_ids_size	Reference	Target_molecules
[C;D1:1]-[N;D3:2](-[C;D2:3]-[C;D2:4])-[C;D2:5]>>[C;D2:3](-[C;D2:4])-[O;D2:10]-[S;D4:7](-[C:6])(=[O:8])=[O:9].[C;D1:1]-[N;D2:2]-[C;D2:5]$[C;D1:1]-[S;D4:2](=[O;D1:3])(=[O;D1:4])-[O;D2:5]-[C;D2:6]>>[C;D1:1]-[S;D4:2](=[O;D1:3])(=[O;D1:4])-[Cl;D1:7].[O;D1:5]-[C;D2:6]$[C;D2:1]-[O;D1:2]>>[C;D2:1]-[O;D2:2]-[Si;D4:7](-[C;D4:4](-[C:3])(-[C:5])-[C:6])(-[C;D1:8])-[C;D1:9]	1	1	446	CN(CCc1cnn(-c2cc(C#N)ccn2)c1)Cc1ccc(F)cc1
[C;D1:1]-[N;D3:2](-[C;D2:3]-[C;D2:4]-[C;D2:5]#[N:6])-[C;D2:7]>>[C;D1:3]=[C;D2:4]-[C;D2:5]#[N:6].[C;D1:1]-[N;D2:2]-[C;D2:7]$[N;D2:1]-[C;D2:2]-[C;D2:3]>>[N;D2:1]-[C;D3:2](-[C;D2:3])=[O;D1:4]$[C;D1:1]-[N;D2:2]-[C;D3:3](=[O;D1:4])-[C;D2:5]>>[C;D3:3](=[O;D1:4])(-[C;D2:5])-[O;D1:6].[C;D1:1]-[N;D1:2]	1	1	353	CN(CCC#N)CCCc1c[nH]c2ccccc12
[C;D1:1]-[N;D3:2](-[C;D3:3](:[C;D2:4]):[N;D2:5])-[C;D3:6]>>[C;D3:3](:[C;D2:4])(:[N;D2:5])-[Cl;D1:7].[C;D1:1]-[N;D2:2]-[C;D3:6]$[C;D1:1]-[N;D2:2]-[C;D3:3](-[C;D2:4])-[C;D2:5]>>[C;D3:3](-[C;D2:4])(-[C;D2:5])=[O;D1:6].[C;D1:1]-[N;D1:2]$[O;D1:1]=[C;D3:2](-[C;D2:3])-[C;D2:4]>>[O;D2:1]-1-[C;D4:2](-[C;D2:3])(-[C;D2:4])-[O;D2:7]-[C;D2:5]-[C;D2:6]-1	1	1	2750	CN(c1ccc(C(F)(F)F)nn1)C1CCN(Cc2ccc(F)c(F)c2)CC1
[C;D1:1]-[N;D3:2](-[C;D3:3](=[O:4])-[C:5])-[C;D3:6]>>[C;D1:1]-[I;D1:7].[N;D2:2](-[C;D3:3](=[O:4])-[C:5])-[C;D3:6]$[C;D3:1]-[N;D3:2]-1-[C;D3:3](=[O;D1:4])-[C;D2:5]-[C;D3:6](=[O;D1:7])-[N;D2:8]-[C;D3:9]:[C;D3:10]-1>>[C;D3:3](=[O;D1:4])(-[C;D2:5]-[C;D3:6](=[O;D1:7])-[Cl;D1:12])-[Cl;D1:11].[C;D3:1]-[N;D2:2]-[C;D3:10]:[C;D3:9]-[N;D1:8]$[C;D3:1]-[N;D1:2]>>[C;D3:1]-[N;D3+:2](=[O;D1:3])-[O;D1-:4]	1	1	2293	CN1C(=O)CC(=O)N(c2cccc(C#N)c2)c2ccc3ccccc3c21
[C;D1:1]-[N;D3:2](-[C;D3:3](=[O:4])-[C:5])-[C;D3:6]>>[C;D1:1]-[I;D1:7].[N;D2:2](-[C;D3:3](=[O:4])-[C:5])-[C;D3:6]$[O;D1:1]=[C;D3:2](-[N;D2:3]-[C;D3:4])-[C;D3:5](:[C:6]:[N:7]):[N:8]>>[O;D1:1]=[C;D3:2](-[C;D3:5](:[C:6]:[N:7]):[N:8])-[O;D1:9].[N;D1:3]-[C;D3:4]$[O:1]=[C;D3:2](-[O;D1:3])-[C:4]>>[O:1]=[C;D3:2](-[O;D2:3]-[C;D2:6]-[C;D1:5])-[C:4]	1	1	5530	CN(C(=O)c1c(-c2ccc(F)cc2)nc2ncccn12)c1ccc(Cl)cc1
[C;D1:1]-[N;D3:2](-[C;D3:3](=[O:4])-[C:5])-[C;D3:6]>>[C;D1:1]-[I;D1:7].[N;D2:2](-[C;D3:3](=[O:4])-[C:5])-[C;D3:6]$[O;D1:1]=[C;D3:2](-[N;D2:3]-[C;D3:4])-[C;D3:5](:[C:6]:[O:7]):[N:8]>>[O;D1:1]=[C;D3:2](-[C;D3:5](:[C:6]:[O:7]):[N:8])-[O;D1:9].[N;D1:3]-[C;D3:4]$[O:1]=[C;D3:2](-[O;D1:3])-[C:4]>>[O:1]=[C;D3:2](-[O;D2:3]-[C;D2:6]-[C;D1:5])-[C:4]	1	1	5187	CN(C(=O)c1coc(C=Cc2ccc(C(F)(F)F)cc2)n1)c1ccc(CCCCn2ccnn2)cc1
[C;D1:1]-[N;D3:2](-[C;D3:3](=[O;D1:4])-[C;D4:5](-[F:6])(-[F:7])-[F:8])-[C;D3:9]>>[C;D3:3](=[O;D1:4])(-[C;D4:5](-[F:6])(-[F:7])-[F:8])-[O;D2:12]-[C;D3:11](=[O:10])-[C:13](-[F:14])(-[F:15])-[F:16].[C;D1:1]-[N;D2:2]-[C;D3:9]$[C;D1:1]-[N;D2:2]-[C;D3:3]>>[C;D1:1]-[N;D3:2](-[C;D3:3])-[C;D3:9](-[O;D2:8]-[C:5](-[C:4])(-[C:6])-[C:7])=[O;D1:10]$[C;D1:1]-[N;D3:2](-[C;D3:3](=[O:4])-[O:5]-[C:6](-[C:7])(-[C:8])-[C:9])-[C;D3:10]>>[C;D1:1]-[I;D1:11].[N;D2:2](-[C;D3:3](=[O:4])-[O:5]-[C:6](-[C:7])(-[C:8])-[C:9])-[C;D3:10]	1	1	1555	CN(C(=O)C(F)(F)F)[C@@H]1CCN(c2ccc([N+](=O)[O-])cc2)C1
[C;D1:1]-[N;D3:2](-[C;D3:3](=[O;D1:4])-[O;D2:5]-[C:6](-[C:7])(-[C:8])-[C:9])-[C;D3:10]>>[C;D3:3](=[O;D1:4])(-[O;D2:5]-[C:6](-[C:7])(-[C:8])-[C:9])-[O;D2:18]-[C;D3:16](-[O:15]-[C:12](-[C:11])(-[C:13])-[C:14])=[O:17].[C;D1:1]-[N;D2:2]-[C;D3:10]$[C;D1:1]-[N;D2:2]-[C;D3:3]>>[C;D2:1]-1-[O;D2:6]-[C;D2:5]-[C;D2:4]-[C;D2:7]-1.[N;D1:2]-[C;D3:3]$[N;D1:1]-[C;D3:2]>>[N;D3+:1](-[C;D3:2])(=[O;D1:3])-[O;D1-:4]	1	1	2112	CN(C(=O)OC(C)(C)C)C1CN(Cc2ccccc2)CC1c1ccc(Cl)c(Cl)c1
[C;D1:1]-[N;D3:2](:[C;D3:3]:[N:4]):[C;D3:6]:[C:5]>>[C;D1:1]-[I;D1:7].[N;D2:2](:[C;D3:3]:[N:4]):[C;D3:6]:[C:5]$[O;D1:1]=[C;D3:2]:1:[C;D2:3]:[C:4]:[N;D2:5]:[C;D3:6](=[O;D1:7]):[N;D3:8]:1-[C;D3:9]>>[O;D1:1]=[C;D3:2]:1:[C;D2:3]:[C:4]:[N;D2:5]:[C;D3:6](:[O;D2:7]:1)-[N;D3:11](-[C;D1:10])-[C;D1:12].[N;D1:8]-[C;D3:9]$[N;D1:1]-[C;D3:2]>>[N;D3+:1](-[C;D3:2])(=[O;D1:3])-[O;D1-:4]	1	1	6210	Cn1c(C(F)(F)F)cc(=O)n(-c2ccc3snc(Cl)c3c2)c1=O
[C;D1:1]-[N;D3:2](:[C;D3:3]:[N:4]):[C;D3:6]:[C:5]>>[C;D1:1]-[I;D1:7].[N;D2:2](:[C;D3:3]:[N:4]):[C;D3:6]:[C:5]$[O;D1:1]=[C;D3:2]:1:[C;D2:3]:[C;D3:4](-[C;D4:5](-[F:6])(-[F:7])-[F:8]):[N;D2:9]:[C;D3:10](=[O;D1:11]):[N;D3:12]:1-[C;D3:13]>>[O;D1:1]=[C;D3:2](-[C;D2:3]=[C;D3:4](-[C;D4:5](-[F:6])(-[F:7])-[F:8])-[N;D1:9])-[O;D2:16]-[C;D2:15]-[C:14].[C;D2:10](=[O;D1:11])=[N;D2:12]-[C;D3:13]$[O;D1:1]=[C;D2:2]=[N;D2:3]-[C;D3:4]>>[O;D1:1]=[C;D3:2](-[O;D2:9]-[C;D4:6](-[Cl:5])(-[Cl:7])-[Cl:8])-[Cl;D1:10].[N;D1:3]-[C;D3:4]	1	1	442	Cn1c(C(F)(F)F)cc(=O)n(-c2c(F)cc(Cl)c3c2OCCC3)c1=O
[C;D1:1]-[N;D3:2]:1:[C;D2:3]:[N:4]:[C:5]:[C;D3:6]:1:[C:7]>>[C;D1:1]-[I;D1:8].[N;D2:2]:1:[C;D2:3]:[N:4]:[C:5]:[C;D3:6]:1:[C:7]$[C;D2:1]:[C;D3:2]:1:[C;D3:3](:[N;D2:4]:[C;D2:5]:[N;D2:6]:1):[C;D3:7]>>[C;D2:5](=[O;D1:8])-[O;D1:9].[C;D2:1]:[C;D3:2](:[C;D3:3](-[N;D1:4]):[C;D3:7])-[N;D1:6]$[N;D1:1]-[C;D3:2]>>[N;D3+:1](-[C;D3:2])(=[O;D1:3])-[O;D1-:4]	1	1	1548	Cn1cnc2c(Br)cc(Cl)cc21
[C;D1:1]-[N;D3:2]:1:[C;D2:3]:[N;D2:4]:[C;D3:5]:2:[C;D2:6]:[C:7]:[C:8]:[N;D2:9]:[C;D3:10]:1:2>>[C;D2:3](=[O;D1:11])-[O;D1:12].[C;D1:1]-[N;D2:2]-[C;D3:10]:1:[C;D3:5](-[N;D1:4]):[C;D2:6]:[C:7]:[C:8]:[N;D2:9]:1$[C;D3:1](:[N:2]):[C;D3:4](:[C;D2:3])-[N;D1:5]>>[C;D3:1](:[N:2]):[C;D3:4](:[C;D2:3])-[Br;D1:6].[N;D0:5]$[C;D3:1](:[N:2]):[C;D3:4](:[C;D2:3])-[Br;D1:5]>>[Br;D1:5]-[N;D3:12]-1-[C;D3:7](=[O:6])-[C:8]-[C:9]-[C;D3:10]-1=[O:11].[C;D3:1](:[N:2]):[C;D2:4]:[C;D2:3]	1	1	1437	Cn1cnc2cc(SC(F)(F)F)cnc21
[C;D1:1]-[N;D3:2]:1:[C;D3:3](-[C;D3:4]):[N;D2:5]:[N;D2:6]:[C;D3:7]:1-[N;D3:8]>>[C;D1:1]-[N;D2:2]=[C;D3:7](-[N;D3:8])-[S;D2:10]-[C;D1:9].[C;D3:3](-[C;D3:4])(-[N;D2:5]-[N;D1:6])=[O;D1:11]$[C;D1:1]-[N;D2:2]=[C;D3:3](-[S;D2:4]-[C;D1:5])-[N;D3:6]>>[C;D1:5]-[I;D1:7].[C;D1:1]-[N;D2:2]-[C;D3:3](=[S;D1:4])-[N;D3:6]$[C;D1:1]-[N;D2:2]-[C;D3:3](=[S;D1:4])-[N;D3:5](-[C;D2:6])-[C;D3:7]>>[C;D1:1]-[N;D2:2]=[C;D2:3]=[S;D1:4].[N;D2:5](-[C;D2:6])-[C;D3:7]	1	1	998	Cn1c(-c2ccncc2)nnc1N1CCOCC1c1cc(-c2cccc(Cl)c2)on1
[C;D1:1]-[N;D3:2]:1:[C;D3:3](=[O;D1:4]):[C;D3:5]:2:[C;D2:6]:[N:7]:[C:8]:[C;D2:9]:[C;D3:10]:2:[C;D3:11](:[C;D3:12]:1:[C;D2:13]):[C;D2:14]>>[C;D1:1]-[N;D2:2]-[C;D3:3](=[O;D1:4])-[C;D3:5]:1:[C;D2:6]:[N:7]:[C:8]:[C;D2:9]:[C;D3:10]:1-[C;D3:11](:[C;D3:12](:[C;D2:13])-[F;D1:15]):[C;D2:14]$[C;D1:1]-[N;D2:2]-[C;D3:3](=[O;D1:4])-[C;D3:5]:[C:6]:[N:7]>>[C;D3:3](=[O;D1:4])(-[C;D3:5]:[C:6]:[N:7])-[O;D1:8].[C;D1:1]-[N;D1:2]$[O:1]=[C;D3:2](-[O;D1:3])-[C:4]>>[O:1]=[C;D3:2](-[O;D2:3]-[C;D1:5])-[C:4]	1	1	1664	Cn1c(=O)c2cnccc2c2ccc(Cl)cc21
[C;D1:1]-[N;D3:2]:1:[N;D2:3]:[N;D2:4]:[C;D3:5]:2:[C;D3:6]:1:[C;D2:7]:[C:8]:[N:9]:[C;D3:10]:2>>[N;D2:3](=[O;D1:11])-[O;D1:12].[C;D1:1]-[N;D2:2]-[C;D3:6]:1:[C;D3:5](-[N;D1:4]):[C;D3:10]:[N:9]:[C:8]:[C;D2:7]:1$[C;D2:1]:[C;D3:2](-[C;D3:3](:[C;D2:4]):[C;D2:6]:[N:5]):[N;D2:7]:[C:8]:[C:9]>>[C;D3:3](:[C;D2:4])(:[C;D2:6]:[N:5])-[B;D3:14]-1-[O;D2:13]-[C:11](-[C:10])(-[C:12])-[C:16](-[O;D2:15]-1)(-[C:17])-[C:18].[C;D2:1]:[C;D3:2](:[N;D2:7]:[C:8]:[C:9])-[Cl;D1:19]$[C;D3:1](-[N;D1:2]):[C:3]:[N:4]>>[C;D3:1](-[N;D3+:2](=[O;D1:5])-[O;D1-:6]):[C:3]:[N:4]	1	1	1588	Cn1nnc2c(C#N)nc(-c3cnc(OCCC4CCN(C(=O)OC(C)(C)C)CC4)c(C(F)(F)F)c3)cc21
[C;D1:1]-[O;D2:2]-[C;D2:3]>>[C;D1:1]-[I;D1:4].[O;D1:2]-[C;D2:3]$[C;D3:1]-[C;D2:2]-[O;D1:3]>>[C;D3:1]-[C;D3:2](-[O;D2:3]-[C;D1:4])=[O;D1:5]$[C;D3:1]-[O;D2:2]-[Si;D4:3](-[C;D1:4])(-[C;D1:5])-[C;D1:6]>>[Si;D4:3](-[C;D1:4])(-[C;D1:5])(-[C;D1:6])-[Cl;D1:7].[C;D3:1]-[O;D1:2]	1	1	5658	COC[C@@H]1C[C@@H](O[Si](C)(C)C)CN1C(=O)OCc1ccccc1
[C;D1:1]-[O;D2:2]-[C;D2:3]>>[C;D1:1]-[I;D1:4].[O;D1:2]-[C;D2:3]$[O;D1:1]-[C;D2:2]-[C;D2:3]>>[O;D1:1]=[C;D3:2](-[C;D2:3])-[O;D2:6]-[C;D2:5]-[C:4]$[C;D2:1]-[C;D3:2]:1:[N;D2:3]:[C;D2:4]:[C;D3:5](:[C;D2:6]):[N;D3:9]:1:[C;D2:8]:[C:7]>>[C;D2:1]-[C;D3:2](-[N;D2:3]-[C;D2:4]-[C;D3:5](:[C;D2:6]):[N;D2:9]:[C;D2:8]:[C:7])=[O;D1:10]	1	1	3306	COCCCc1ncc2ccc(Br)cn12
[C;D1:1]-[O;D2:2]-[C;D3:3](:[C;D2:4]):[N;D3:8]:[C:6](:[C:5]):[C:7]>>[C;D3:3](:[C;D2:4])(:[N;D3:8]:[C:6](:[C:5]):[C:7])-[I;D1:9].[C;D1:1]-[O;D1:2]$[O;D1:1]=[C;D2:2]-[C;D3:3]:[C:5]:[N:4]>>[O;D1:1]-[C;D2:2]-[C;D3:3]:[C:5]:[N:4]$[O;D1:1]-[C;D2:2]>>[O;D2:1](-[C;D2:2])-[Si;D4:7](-[C;D4:4](-[C:3])(-[C:5])-[C:6])(-[C;D1:8])-[C;D1:9]	1	1	259	COc1ccc(C=O)c2cc(C(F)(F)F)nn12
[C;D1:1]-[O;D2:2]-[C;D3:3](:[C;D3:4]):[N;D2:7]:[C:6]:[C:5]>>[C;D3:3](:[C;D3:4])(:[N;D2:7]:[C:6]:[C:5])-[Cl;D1:8].[C;D1:1]-[O;D1:2]$[O;D1:1]=[N;D3+:2](-[O;D1-:3])-[C;D3:4](:[C;D3:5]:[N:6]):[C;D3:7]>>[O;D1:1]-[N;D3+:2](-[O;D1-:3])=[O;D1:8].[C;D2:4](:[C;D3:5]:[N:6]):[C;D3:7]$[C;D2:1]:[C;D3:2](-[N;D3:3](-[C;D2:4])-[C;D2:5]):[N;D2:6]:[C:7]:[C:8]>>[C;D2:1]:[C;D3:2](:[N;D2:6]:[C:7]:[C:8])-[Cl;D1:9].[N;D2:3](-[C;D2:4])-[C;D2:5]	1	1	2306	COc1nc(N2CCOCC2)cc(Cl)c1[N+](=O)[O-]
[C;D1:1]-[O;D2:2]-[C;D3:3](=[N;D1:4])-[C;D3:5](:[N:6]):[C:7]>>[C;D2:3](#[N;D1:4])-[C;D3:5](:[N:6]):[C:7].[C;D1:1]-[O;D1:2]$[N;D1:1]#[C;D2:2]-[C;D3:3](:[C;D2:4]):[N;D2:7]:[C;D3:6]:[C:5]>>[N;D1:1]#[C;D2:2]-[C;D1:8].[C;D2:3](:[C;D2:4]):[N;D3+:7](:[C;D3:6]:[C:5])-[O;D1-:9]$[O;D1-:1]-[N;D3+:2](:[C;D3:3]:[C:4]):[C;D2:6]:[C:5]>>[O;D1:1]-[O;D1:7].[N;D2:2](:[C;D3:3]:[C:4]):[C;D2:6]:[C:5]	1	1	3323	COC(=N)c1cccc(Cc2ccccc2)n1
[C;D1:1]-[O;D2:2]-[C;D3:3](=[N;D1:4])-[C;D3:5]>>[C;D2:3](#[N;D1:4])-[C;D3:5].[C;D1:1]-[O;D1:2]$[N;D1:1]#[C;D2:2]-[C;D3:3](-[O;D1:4])-[C;D2:5]>>[C;D2:3](=[O;D1:4])-[C;D2:5].[N;D1:1]#[C;D1:2]$[O;D1:1]=[C;D2:2]-[C;D2:3]>>[O;D1:1]-[C;D2:2]-[C;D2:3]	1	1	6044	COC(=N)C(O)CCCCCCc1ccccc1
[C;D1:1]-[O;D2:2]-[C;D3:3](=[N;D2:4]-[C;D4:5])-[C;D3:6](=[O:7])-[C;D3:8]:[C;D2:10]:[C;D2:9]>>[C;D1:1]-[O;D2:2]-[C;D3:10](:[C;D3:8]-[C;D3:6](-[C;D2:3]=[O;D1:11])=[O:7]):[C;D2:9].[N;D1:4]-[C;D4:5]$[C;D4:1]-[N;D1:2]>>[C;D4:1]-[N;D3+:2](=[O;D1:3])-[O;D1-:4]$[C;D4:1]-[C;D2:2]-[C;D3:3]>>[C;D4:1]-[C;D3:2](-[C;D3:3])-[Cl;D1:4]	1	1	3049	COC(=NC(C)(C)Cc1ccc2c(c1)OCO2)C(=O)c1ccccc1
[C;D1:1]-[O;D2:2]-[C;D3:3](=[O:4])-[C:5]>>[C;D1:1]-[O;D1:6].[O;D1:2]-[C;D3:3](=[O:4])-[C:5]$[C:1]:[C;D3:2](-[C;D3:3](=[O;D1:4])-[O;D1:5]):[N:6]>>[O;D1:5]-[C;D2:8]-[C;D1:7].[C:1]:[C;D3:2](-[C;D2:3]#[N;D1:9]):[N:6].[O;D0:4]$[C;D3:1](:[C:2]):[N;D2:5]:[C;D3:4]:[C:3]>>[C;D3:1](:[C:2]):[N;D3+:5](:[C;D3:4]:[C:3])-[O;D1-:6]	1	1	3699	COC(=O)c1nc(C)ccc1Cl
[C;D1:1]-[O;D2:2]-[C;D3:3](=[O;D1:4])-[C;D2:5]>>[C;D3:3](=[O;D1:4])(-[C;D2:5])-[O;D1:6].[C;D1:1]-[O;D1:2]$[O;D1:1]=[C;D3:2](-[O;D1:3])-[C;D2:4]>>[O;D1:1]=[C;D3:6](-[O;D1:3])-[C;D1:5].[C;D2:2](-[C;D2:4])#[N;D1:7]$[N;D1:1]#[C;D2:2]-[C;D2:3]-[C;D3:4]>>[C;D2:3](-[C;D3:4])-[Br;D1:5].[N;D1:1]#[C;D2:2]-[C;D1:6]	1	1	2898	COC(=O)Cc1cc(Br)cc(Br)c1O
[C;D1:1]-[O;D2:2]-[C;D3:3](=[O;D1:4])-[C;D3:5](:[C:6]):[N:7]>>[C;D3:3](=[O;D1:4])(-[C;D3:5](:[C:6]):[N:7])-[O;D1:8].[C;D1:1]-[O;D1:2]$[O:1]=[C;D3:2](-[O:3])-[C;D3:4]:1:[C;D2:5]:[C;D3:6](:[C;D2:7]):[C;D3:9](:[C;D2:8]):[N;D2:10]:1>>[C;D3:6](:[C;D2:7])(:[C;D3:9](:[C;D2:8])-[N;D1:10])-[I;D1:11].[O:1]=[C;D3:2](-[O:3])-[C;D3:4](-[C;D1:5])=[O;D1:12]$[C;D3:1]:[C;D3:2](-[I;D1:3]):[C;D2:4]>>[I;D1:3]-[I;D1:5].[C;D3:1]:[C;D2:2]:[C;D2:4]	1	1	3788	COC(=O)c1cc2cc(C(F)(F)F)ccc2[nH]1
[C;D1:1]-[O;D2:2]-[C;D3:3](=[O;D1:4])-[C;D3:5](:[C;D2:6]):[C;D2:7]>>[C;D3:5](:[C;D2:6])(:[C;D2:7])-[Br;D1:8].[C;D2:3](=[O;D1:4])-[N;D3:10](-[C;D1:9])-[C;D1:11].[C;D1:1]-[O;D1:2]$[C;D3:1]-[N;D2:2]-[C;D3:3](=[O;D1:4])-[C;D3:5]:[C:6]:[N:7]>>[C;D3:3](=[O;D1:4])(-[C;D3:5]:[C:6]:[N:7])-[O;D1:8].[C;D3:1]-[N;D1:2]$[O:1]=[C;D3:2](-[O;D1:3])-[C:4]>>[O:1]=[C;D3:2](-[O;D2:3]-[C;D1:5])-[C:4]	1	1	2024	COC(=O)c1ccc(C(C)NC(=O)c2cc(F)cnc2Oc2ccc(F)cc2)cc1
[C;D1:1]-[O;D2:2]-[C;D3:3](=[O;D1:4])-[C;D3:5](:[C;D2:6]):[C;D2:7]>>[C;D3:5](:[C;D2:6])(:[C;D2:7])-[Br;D1:8].[C;D3:3](=[O;D1:4])(-[O;D2:11]-[C;D2:10]-[C:9])-[C;D1:12].[C;D1:1]-[O;D1:2]$[C;D1:1]-[N;D3:2](-[C;D3:3](=[O;D1:4])-[C;D3:5](:[C:6]):[S:7])-[C;D3:8]>>[C;D3:3](=[O;D1:4])(-[C;D3:5](:[C:6]):[S:7])-[O;D1:9].[C;D1:1]-[N;D2:2]-[C;D3:8]$[O:1]=[C;D3:2](-[O;D1:3])-[C:4]>>[O:1]=[C;D3:2](-[O;D2:3]-[C;D1:5])-[C:4]	1	1	1115	COC(=O)c1ccc2c(c1)OCCc1cc(C(=O)N(C)c3ccccc3Cl)sc1-2
[C;D1:1]-[O;D2:2]-[C;D3:3](=[O;D1:4])-[C;D3:5](:[N:6]):[C:7]>>[C;D3:3](=[O;D1:4])(-[C;D3:5](:[N:6]):[C:7])-[O;D1:8].[C;D1:1]-[O;D1:2]$[O;D1:1]=[C;D3:2](-[O;D1:3])-[C;D3:4](:[N:5]):[C:6]>>[O;D1:3]-[S;D4:8](-[N;D1:7])(=[O;D1:9])=[O;D1:10].[O;D1:1]=[C;D2:2]-[C;D3:4](:[N:5]):[C:6]$[O;D1:1]=[C;D2:2]-[C;D3:3](:[N:4]):[C:5]>>[O;D1:1]-[C;D2:2]-[C;D3:3](:[N:4]):[C:5]	1	1	4720	COC(=O)c1ncc(C(=O)NCc2ccc(F)cc2)c(O)c1OCc1ccccc1
[C;D1:1]-[O;D2:2]-[C;D3:3](=[O;D1:4])-[C;D3:5](:[N;D2:6]:[C:7]:[C:8]):[C;D2:9]>>[C;D3:5](:[N;D2:6]:[C:7]:[C:8])(:[C;D2:9])-[Br;D1:10].[C;D1:1]=[O;D1:4].[O;D1:2]-[C;D1:3]$[C:1]:1:[N;D2:2]:[N;D3:3](-[C;D2:4]-[C;D3:5]:[C:7]:[N:6]):[C;D3:8]:[C:9]:1>>[C;D2:4](-[C;D3:5]:[C:7]:[N:6])-[Cl;D1:10].[C:1]:1:[N;D2:2]:[N;D2:3]:[C;D3:8]:[C:9]:1$[C:1]:1:[N;D2:2]:[N;D2:3]:[C;D3:4]:[C:5]:1>>[C:1]:1:[N;D2:2]:[N;D3:3](:[C;D3:4]:[C:5]:1)-[C;D3:11](-[O;D2:10]-[C:7](-[C:6])(-[C:8])-[C:9])=[O;D1:12]	1	1	1296	COC(=O)c1ccc(Cn2nc(C)c(-c3ccc(C#N)c(Cl)c3)c2C)cn1
[C;D1:1]-[O;D2:2]-[C;D3:3](=[O;D1:4])-[C;D3:5]:[C:6]:[N:7]>>[C;D3:3](=[O;D1:4])(-[C;D3:5]:[C:6]:[N:7])-[O;D1:8].[C;D1:1]-[O;D1:2]$[C;D3:1](-[C;D3:2](=[O;D1:3])-[O;D1:4]):[C:5]:[N:6]>>[O;D1:4]-[C;D2:8]-[C;D1:7].[C;D3:1](-[C;D2:2]#[N;D1:9]):[C:5]:[N:6].[O;D0:3]$[C;D4:1]-[C;D3:2]:1:[C;D2:3]:[C;D3:4](:[C;D2:5]):[C;D3:7](:[C;D3:6]):[N;D2:8]:1>>[C;D4:1]-[C;D2:2]#[C;D2:3]-[C;D3:4](:[C;D2:5]):[C;D3:7](:[C;D3:6])-[N;D1:8]	1	1	19	COC(=O)c1cc([N+](=O)[O-])cc2cc(C(C)(C)C)[nH]c12
[C;D1:1]-[O;D2:2]-[C;D3:3](=[O;D1:4])-[C;D3:5]>>[C;D3:3](=[O;D1:4])(-[C;D3:5])-[N;D1:6].[C;D1:1]-[O;D1:2]$[N;D1:1]-[C;D3:2](=[O;D1:3])-[C;D3:4]>>[O;D1:3]=[S;D4:6](=[O;D1:5])(-[O;D1:7])-[O;D1:8].[N;D1:1]#[C;D2:2]-[C;D3:4]$[N:1]#[C;D2:2]-[C;D3:3](-[C;D3:4])-[C;D3:5](:[N;D2:6]:[C:7]:[C:8]):[C;D2:9]>>[C;D3:5](:[N;D2:6]:[C:7]:[C:8])(:[C;D2:9])-[Cl;D1:10].[N:1]#[C;D2:2]-[C;D2:3]-[C;D3:4]	1	1	6233	COC(=O)C(c1ccccc1)c1ccccn1
[C;D1:1]-[O;D2:2]-[C;D3:3](=[O;D1:4])-[C;D3:5]>>[C;D3:3](=[O;D1:4])(-[C;D3:5])-[O;D1:6].[C;D1:1]-[O;D1:2]$[C;D1:1]-[C;D3:2]:1:[N;D2:3]:[C;D3:4](-[C;D3:5]):[N;D2:6]:[O;D2:7]:1>>[C;D1:1]-[C;D3:2](-[O;D2:11]-[C;D3:9](-[C:8])=[O:10])=[O;D1:12].[N;D1:3]=[C;D3:4](-[C;D3:5])-[N;D2:6]-[O;D1:7]$[N;D1:1]=[C;D3:2](-[N;D2:3]-[O;D1:4])-[C;D3:5]>>[N;D1:1]#[C;D2:2]-[C;D3:5].[N;D1:3]-[O;D1:4]	1	1	3995	COC(=O)c1cccc(-c2noc(C)n2)c1
[C;D1:1]-[O;D2:2]-[C;D3:3](=[O;D1:4])-[C;D3:5]>>[C;D3:3](=[O;D1:4])(-[C;D3:5])-[O;D1:6].[C;D1:1]-[O;D1:2]$[C;D1:1]-[O;D2:2]-[C;D3:3](:[C;D2:4]):[C;D3:5]>>[C;D3:3](:[C;D2:4])(:[C;D3:5])-[N;D3+:7](=[O;D1:6])-[O;D1-:8].[C;D1:1]-[O;D1:2]$[C;D2:1]:[C;D3:2](-[N;D3+:3](=[O;D1:4])-[O;D1-:5]):[C;D3:6]>>[N;D3+:3](=[O;D1:4])(-[O;D1-:5])-[O;D1:7].[C;D2:1]:[C;D2:2]:[C;D3:6]	1	1	410	COC(=O)c1cc([N+](=O)[O-])c(OC)cc1C
[C;D1:1]-[O;D2:2]-[C;D3:3](=[O;D1:4])-[C;D3:5]>>[C;D3:3](=[O;D1:4])(-[C;D3:5])-[O;D1:6].[C;D1:1]-[O;D1:2]$[C;D3:1]-[C;D3:2](=[O;D1:3])-[O;D1:4]>>[O;D1:3]=[C;D3:6](-[C;D1:5])-[O;D1:7].[C;D3:1]-[C;D2:2]#[N;D1:8].[O;D1:4]-[S;D4:10](=[O;D1:9])(=[O;D1:11])-[O;D1:12]$[C;D3:1]:[C;D3:2](-[C;D2:3]#[N;D1:4]):[C;D2:5]>>[C;D2:3](#[N;D1:4])-[Cu;D2:8]-[C;D2:7]#[N:6].[C;D3:1]:[C;D3:2](:[C;D2:5])-[N;D1:9]	1	1	447	COC(=O)c1cc(Cl)c([N+](=O)[O-])cc1C
