Composite_rule	popularity	route_ids_size	Reference	Target_molecules
[C;D1:1]-[N;D3:2](-[C;D2:3])-[C;D3:4](=[O;D1:5])-[O;D2:6]>>[C;D3:4](=[O;D1:5])(-[O;D2:6])-[O;D2:14]-[N;D3:13]-1-[C:8](=[O:7])-[C:9]-[C:10]-[C:11]-1=[O:12].[C;D1:1]-[N;D2:2]-[C;D2:3]$[N;D2:1]-[C;D2:2]-[C;D3:3](:[C:4]):[N:5]>>[N;D2:1]-[C;D3:2](-[C;D3:3](:[C:4]):[N:5])=[O;D1:6]$[C;D1:1]-[N;D2:2]-[C;D3:3](=[O;D1:4])-[C;D3:5](:[C:6]):[N:7]>>[C;D3:3](=[O;D1:4])(-[C;D3:5](:[C:6]):[N:7])-[O;D2:10]-[C;D2:9]-[C:8].[C;D1:1]-[N;D1:2]	1	1	892	CN(Cc1cc2ccccc2[nH]1)C(=O)OCc1ccccc1
[C;D1:1]-[N;D3:2](-[C;D2:3])-[S;D4:4](=[O;D1:5])(=[O;D1:6])-[C;D3:7]>>[S;D4:4](=[O;D1:5])(=[O;D1:6])(-[C;D3:7])-[Cl;D1:8].[C;D1:1]-[N;D2:2]-[C;D2:3]$[C;D1:1]-[N;D2:2]-[C;D2:3]-[C;D2:4]-[C:5]#[C:6]>>[C;D2:3](-[C;D2:4]-[C:5]#[C:6])-[O;D2:11]-[S;D4:8](-[C:7])(=[O:9])=[O:10].[C;D1:1]-[N;D1:2]$[C;D1:1]-[S;D4:2](=[O;D1:3])(=[O;D1:4])-[O;D2:5]-[C;D2:6]>>[C;D1:1]-[S;D4:2](=[O;D1:3])(=[O;D1:4])-[Cl;D1:7].[O;D1:5]-[C;D2:6]	1	1	1732	CN(CCC#Cc1cccc(CF)n1)S(=O)(=O)c1ccccc1Cl
[C;D1:1]-[N;D3:2](-[C;D2:3]-[C;D2:4]-[C;D2:5]#[N:6])-[C;D2:7]>>[C;D1:3]=[C;D2:4]-[C;D2:5]#[N:6].[C;D1:1]-[N;D2:2]-[C;D2:7]$[N;D2:1]-[C;D2:2]-[C;D2:3]>>[N;D2:1]-[C;D3:2](-[C;D2:3])=[O;D1:4]$[C;D1:1]-[N;D2:2]-[C;D3:3](=[O;D1:4])-[C;D2:5]>>[C;D3:3](=[O;D1:4])(-[C;D2:5])-[O;D1:6].[C;D1:1]-[N;D1:2]	1	1	1450	CN(CCC#N)CCCc1c[nH]c2ccccc12
[C;D1:1]-[N;D3:2](-[C;D2:3]-[C;D3:4](:[C:5]):[N:6])-[C;D2:7]>>[C;D2:3](-[C;D3:4](:[C:5]):[N:6])-[Cl;D1:8].[C;D1:1]-[N;D2:2]-[C;D2:7]$[C;D1:1]-[N;D2:2]-[C;D2:3]-[C;D3:4](:[N:5]):[C:6]>>[C;D2:3](-[C;D3:4](:[N:5]):[C:6])-[Cl;D1:7].[C;D1:1]-[N;D1:2]$[C:1]:[C;D3:2](-[C;D2:3]-[Cl;D1:4]):[N:5]>>[Cl;D1:4]-[C;D2:7]-[Cl;D1:6].[C:1]:[C;D3:2](-[C;D2:3]-[O;D1:8]):[N:5]	1	1	405	CN(Cc1cc(N(C)C)ccn1)Cc1cc(O)cc(-c2cc(Cl)ccn2)n1
[C;D1:1]-[N;D3:2](-[C;D2:3]-[C;D3:4](:[C:5]):[S:6])-[C;D2:7]>>[C;D2:3](-[C;D3:4](:[C:5]):[S:6])-[Cl;D1:8].[C;D1:1]-[N;D2:2]-[C;D2:7]$[C;D1:1]-[N;D2:2]-[C;D2:3]-[C;D3:4]>>[C;D2:3](-[C;D3:4])-[Cl;D1:5].[C;D1:1]-[N;D1:2]$[O;D1:1]-[C;D3:2](-[C;D2:3])-[C;D3:4](:[N:5]):[N:6]>>[O;D1:1]=[C;D3:2](-[C;D2:3])-[C;D3:4](:[N:5]):[N:6]	1	1	6634	CN(Cc1cc2c(=O)c(C(=O)NCc3ccc(Cl)cc3)cn(C)c2s1)CC(O)c1ncccn1
[C;D1:1]-[N;D3:2](-[C;D2:3]-[C;D3:4])-[C;D3:5]>>[C;D2:3](-[C;D3:4])=[O;D1:6].[C;D1:1]-[N;D2:2]-[C;D3:5]$[C;D1:1]-[N;D2:2]-[C;D3:3]>>[C;D2:1]-1-[O;D2:6]-[C;D2:5]-[C;D2:4]-[C;D2:7]-1.[N;D1:2]-[C;D3:3]$[N;D1:1]-[C;D3:2]>>[N;D3+:1](-[C;D3:2])(=[O;D1:3])-[O;D1-:4]	1	1	3957	CN(Cc1ccc(C(F)(F)F)c(F)c1)C1CN(Cc2ccccc2)CC1c1ccc(Cl)c(F)c1
[C;D1:1]-[N;D3:2](-[C;D3:3](:[C;D2:4]):[N;D2:5])-[C;D3:6]>>[C;D3:3](:[C;D2:4])(:[N;D2:5])-[Cl;D1:7].[C;D1:1]-[N;D2:2]-[C;D3:6]$[C;D1:1]-[N;D2:2]-[C;D3:3](-[C;D2:4])-[C;D2:5]>>[C;D3:3](-[C;D2:4])(-[C;D2:5])=[O;D1:6].[C;D1:1]-[N;D1:2]$[O;D1:1]=[C;D3:2](-[C;D2:3])-[C;D2:4]>>[O;D2:1]-1-[C;D4:2](-[C;D2:3])(-[C;D2:4])-[O;D2:7]-[C;D2:5]-[C;D2:6]-1	1	1	4344	CN(c1ccc(C(F)(F)F)nn1)C1CCN(Cc2ccc(F)c(F)c2)CC1
[C;D1:1]-[N;D3:2](-[C;D3:3](=[O:4])-[C:5])-[C;D3:6]>>[C;D1:1]-[I;D1:7].[N;D2:2](-[C;D3:3](=[O:4])-[C:5])-[C;D3:6]$[C;D3:1]-[N;D3:2]-1-[C;D3:3](=[O;D1:4])-[C;D2:5]-[C;D3:6](=[O;D1:7])-[N;D2:8]-[C;D3:9]:[C;D3:10]-1>>[C;D3:3](=[O;D1:4])(-[C;D2:5]-[C;D3:6](=[O;D1:7])-[Cl;D1:12])-[Cl;D1:11].[C;D3:1]-[N;D2:2]-[C;D3:10]:[C;D3:9]-[N;D1:8]$[C;D3:1]-[N;D1:2]>>[C;D3:1]-[N;D3+:2](=[O;D1:3])-[O;D1-:4]	1	1	7573	CN1C(=O)CC(=O)N(c2cccc(C#N)c2)c2ccc3ccccc3c21
[C;D1:1]-[N;D3:2](-[C;D3:3](=[O:4])-[C:5])-[C;D3:6]>>[C;D1:1]-[I;D1:7].[N;D2:2](-[C;D3:3](=[O:4])-[C:5])-[C;D3:6]$[O;D1:1]=[C;D3:2](-[N;D2:3]-[C;D3:4])-[C;D3:5](:[C:6]:[N:7]):[N:8]>>[O;D1:1]=[C;D3:2](-[C;D3:5](:[C:6]:[N:7]):[N:8])-[O;D1:9].[N;D1:3]-[C;D3:4]$[O:1]=[C;D3:2](-[O;D1:3])-[C:4]>>[O:1]=[C;D3:2](-[O;D2:3]-[C;D2:6]-[C;D1:5])-[C:4]	1	1	8740	CN(C(=O)c1c(-c2ccc(F)cc2)nc2ncccn12)c1ccc(Cl)cc1
[C;D1:1]-[N;D3:2](-[C;D3:3](=[O:4])-[C:5])-[C;D3:6]>>[C;D1:1]-[I;D1:7].[N;D2:2](-[C;D3:3](=[O:4])-[C:5])-[C;D3:6]$[O;D1:1]=[C;D3:2](-[N;D2:3]-[C;D3:4])-[C;D3:5]>>[O;D1:1]=[C;D3:2](-[C;D3:5])-[Cl;D1:6].[N;D1:3]-[C;D3:4]$[O;D1:1]=[C;D3:2](-[Cl;D1:3])-[C;D3:4]>>[Cl;D1:3]-[S;D3:6](=[O;D1:5])-[Cl;D1:7].[O;D1:1]=[C;D3:2](-[C;D3:4])-[O;D1:8]	1	1	4606	CN(C(=O)c1ccc2nonc2c1)C1CCCOC1
[C;D1:1]-[N;D3:2](-[C;D3:3](=[O:4])-[N:5])-[C;D3:6]>>[C;D1:1]-[I;D1:7].[N;D2:2](-[C;D3:3](=[O:4])-[N:5])-[C;D3:6]$[O;D1:1]=[C;D3:2](-[N;D2:3]-[C;D3:4])-[N;D3:5](-[C;D2:6])-[C;D3:7]>>[N;D2:5](-[C;D2:6])-[C;D3:7].[O;D1:1]=[C;D2:2]=[N;D2:3]-[C;D3:4]$[C;D3:1]-[C;D3:2](-[N;D2:3]-[C;D2:4])-[C;D3:5]>>[C;D3:1]-[C;D3:2](=[N;D2:3]-[C;D2:4])-[C;D3:5]	1	1	1843	CN(C(=O)N1CCc2ccccc2C1c1ccc(C(F)(F)F)cc1)c1ccccc1
[C;D1:1]-[N;D3:2](-[C;D3:3](=[O;D1:4])-[C;D3:5])-[C;D3:6]>>[C;D3:3](=[O;D1:4])(-[C;D3:5])-[Cl;D1:7].[C;D1:1]-[N;D2:2]-[C;D3:6]$[C;D1:1]-[N;D2:2]-[C;D3:3]>>[C;D1:1]=[O;D1:4].[N;D1:2]-[C;D3:3]$[C;D3:1]-[N;D1:2]>>[C;D3:1]-[N;D3+:2](=[O;D1:3])-[O;D1-:4]	1	1	840	CN(C(=O)C1CCOCC1)c1ccc(S(=O)(=O)N2CCC(NC(=O)OC(C)(C)C)CC2)cc1
[C;D1:1]-[N;D3:2](-[C;D3:3](=[O;D1:4])-[C;D4:5](-[F:6])(-[F:7])-[F:8])-[C;D3:9]>>[C;D3:3](=[O;D1:4])(-[C;D4:5](-[F:6])(-[F:7])-[F:8])-[O;D2:12]-[C;D3:11](=[O:10])-[C:13](-[F:14])(-[F:15])-[F:16].[C;D1:1]-[N;D2:2]-[C;D3:9]$[C;D1:1]-[N;D2:2]-[C;D3:3]>>[C;D1:1]-[N;D3:2](-[C;D3:3])-[C;D3:9](-[O;D2:8]-[C:5](-[C:4])(-[C:6])-[C:7])=[O;D1:10]$[C;D1:1]-[N;D3:2](-[C;D3:3](=[O:4])-[O:5]-[C:6](-[C:7])(-[C:8])-[C:9])-[C;D3:10]>>[C;D1:1]-[I;D1:11].[N;D2:2](-[C;D3:3](=[O:4])-[O:5]-[C:6](-[C:7])(-[C:8])-[C:9])-[C;D3:10]	1	1	6081	CN(C(=O)C(F)(F)F)[C@@H]1CCN(c2ccc([N+](=O)[O-])cc2)C1
[C;D1:1]-[N;D3:2](:[C;D3:3]:[N:4]):[C;D3:6]:[C:5]>>[C;D1:1]-[I;D1:7].[N;D2:2](:[C;D3:3]:[N:4]):[C;D3:6]:[C:5]$[O;D1:1]=[C;D3:2]:1:[C;D2:3]:[C:4]:[N;D2:5]:[C;D3:6](=[O;D1:7]):[N;D3:8]:1-[C;D3:9]>>[O;D1:1]=[C;D3:2]:1:[C;D2:3]:[C:4]:[N;D2:5]:[C;D3:6](:[O;D2:7]:1)-[N;D3:11](-[C;D1:10])-[C;D1:12].[N;D1:8]-[C;D3:9]$[N;D1:1]-[C;D3:2]>>[N;D3+:1](-[C;D3:2])(=[O;D1:3])-[O;D1-:4]	1	1	8638	Cn1c(C(F)(F)F)cc(=O)n(-c2ccc3snc(Cl)c3c2)c1=O
[C;D1:1]-[N;D3:2](:[C;D3:3]:[N:4]):[C;D3:7](:[C:5]):[C:6]>>[C;D1:1]-[I;D1:8].[N;D2:2](:[C;D3:3]:[N:4]):[C;D3:7](:[C:5]):[C:6]$[C;D3:1]-[N;D3:2]:1:[C;D3:3](=[O;D1:4]):[N;D2:5]:[C;D3:6](:[C;D2:7]):[C;D3:9](:[C;D2:8]):[C;D3:10]:1=[O;D1:11]>>[C;D2:3](=[O;D1:4])=[N;D2:5]-[C;D3:6](:[C;D2:7]):[C;D3:9](:[C;D2:8])-[C;D3:10](=[O;D1:11])-[O;D2:13]-[C;D1:12].[C;D3:1]-[N;D1:2]$[C;D3:1]-[N;D1:2]>>[C;D3:1]-[N;D3+:2](=[O;D1:3])-[O;D1-:4]	1	1	5930	CN(c1ccccc1)S(=O)(=O)c1ccc(Cl)c(-n2c(=O)c3ccccc3n(C)c2=O)c1
[C;D1:1]-[N;D3:2]:1:[C;D2:3]:[N:4]:[C:5]:[C;D3:6]:1:[C:7]>>[C;D1:1]-[I;D1:8].[N;D2:2]:1:[C;D2:3]:[N:4]:[C:5]:[C;D3:6]:1:[C:7]$[C;D2:1]:[C;D3:2]:1:[C;D3:3](:[N;D2:4]:[C;D2:5]:[N;D2:6]:1):[C;D3:7]>>[C;D2:5](=[O;D1:8])-[O;D1:9].[C;D2:1]:[C;D3:2](:[C;D3:3](-[N;D1:4]):[C;D3:7])-[N;D1:6]$[N;D1:1]-[C;D3:2]>>[N;D3+:1](-[C;D3:2])(=[O;D1:3])-[O;D1-:4]	1	1	1491	Cn1cnc2c(Br)cc(Cl)cc21
[C;D1:1]-[N;D3:2]:1:[C;D2:3]:[N;D2:4]:[C;D3:5]:2:[C;D2:6]:[C:7]:[C:8]:[N;D2:9]:[C;D3:10]:1:2>>[C;D2:3](=[O;D1:11])-[O;D1:12].[C;D1:1]-[N;D2:2]-[C;D3:10]:1:[C;D3:5](-[N;D1:4]):[C;D2:6]:[C:7]:[C:8]:[N;D2:9]:1$[C;D3:1](:[N:2]):[C;D3:4](:[C;D2:3])-[N;D1:5]>>[C;D3:1](:[N:2]):[C;D3:4](:[C;D2:3])-[Br;D1:6].[N;D0:5]$[C;D3:1](:[N:2]):[C;D3:4](:[C;D2:3])-[Br;D1:5]>>[Br;D1:5]-[N;D3:12]-1-[C;D3:7](=[O:6])-[C:8]-[C:9]-[C;D3:10]-1=[O:11].[C;D3:1](:[N:2]):[C;D2:4]:[C;D2:3]	1	1	2472	Cn1cnc2cc(SC(F)(F)F)cnc21
[C;D1:1]-[N;D3:2]:1:[C;D2:3]:[N;D2:4]:[C;D3:5]:2:[C;D3:6]:1:[C;D3:7]:[N:8]:[C:9]:[C;D2:10]:2>>[C;D3:3](-[O;D2:13]-[C;D2:12]-[C:11])(-[O;D2:14]-[C;D2:15]-[C:16])-[O;D2:17]-[C;D2:18]-[C:19].[C;D1:1]-[N;D2:2]-[C;D3:6]:1:[C;D3:5](-[N;D1:4]):[C;D2:10]:[C:9]:[N:8]:[C;D3:7]:1$[C;D3:1]-[N;D1:2]>>[C;D3:1]-[N;D3+:2](=[O;D1:3])-[O;D1-:4]$[C;D3:1]:[C;D3:5](:[N;D2:4]:[C;D3:3]:[C:2])-[Cl;D1:6]>>[Cl;D1:6]-[P;D4:8](=[O;D1:7])(-[Cl;D1:9])-[Cl;D1:10].[C;D3:1]:[C;D2:5]:[N;D3+:4](:[C;D3:3]:[C:2])-[O;D1-:11]	1	1	1076	Cn1cnc2cc(Br)nc(Cl)c21
[C;D1:1]-[N;D3:2]:1:[C;D3:3](-[C;D3:4]):[N;D2:5]:[N;D2:6]:[C;D3:7]:1-[N;D3:8]>>[C;D1:1]-[N;D2:2]=[C;D3:7](-[N;D3:8])-[S;D2:10]-[C;D1:9].[C;D3:3](-[C;D3:4])(-[N;D2:5]-[N;D1:6])=[O;D1:11]$[C;D1:1]-[N;D2:2]=[C;D3:3](-[S;D2:4]-[C;D1:5])-[N;D3:6]>>[C;D1:5]-[I;D1:7].[C;D1:1]-[N;D2:2]-[C;D3:3](=[S;D1:4])-[N;D3:6]$[C;D1:1]-[N;D2:2]-[C;D3:3](=[S;D1:4])-[N;D3:5](-[C;D2:6])-[C;D3:7]>>[C;D1:1]-[N;D2:2]=[C;D2:3]=[S;D1:4].[N;D2:5](-[C;D2:6])-[C;D3:7]	1	1	1709	Cn1c(-c2ccncc2)nnc1N1CCCCC1c1cc(-c2cccc(Cl)c2)on1
[C;D1:1]-[N;D3:2]:1:[C;D3:3](=[O;D1:4]):[C;D3:5]:2:[C;D2:6]:[N:7]:[C:8]:[C;D2:9]:[C;D3:10]:2:[C;D3:11](:[C;D3:12]:1:[C;D2:13]):[C;D2:14]>>[C;D1:1]-[N;D2:2]-[C;D3:3](=[O;D1:4])-[C;D3:5]:1:[C;D2:6]:[N:7]:[C:8]:[C;D2:9]:[C;D3:10]:1-[C;D3:11](:[C;D3:12](:[C;D2:13])-[F;D1:15]):[C;D2:14]$[C;D1:1]-[N;D2:2]-[C;D3:3](=[O;D1:4])-[C;D3:5]:[C:6]:[N:7]>>[C;D3:3](=[O;D1:4])(-[C;D3:5]:[C:6]:[N:7])-[O;D1:8].[C;D1:1]-[N;D1:2]$[O:1]=[C;D3:2](-[O;D1:3])-[C:4]>>[O:1]=[C;D3:2](-[O;D2:3]-[C;D1:5])-[C:4]	1	1	2066	Cn1c(=O)c2cnccc2c2ccc(Cl)cc21
[C;D1:1]-[N;D3:2]:1:[C;D3:3](=[O;D1:4]):[N;D3:5](-[C;D3:6]):[C;D3:7](=[O;D1:8]):[C;D2:9]:[C;D3:10]:1-[C;D4:11](-[F:12])(-[F:13])-[F:14]>>[N;D1:2]-[C;D3:10](=[C;D2:9]-[C;D3:7](=[O;D1:8])-[O;D2:17]-[C;D2:16]-[C:15])-[C;D4:11](-[F:12])(-[F:13])-[F:14].[C;D1:1]-[I;D1:18].[C;D2:3](=[O;D1:4])=[N;D2:5]-[C;D3:6]$[C;D3:1]-[N;D2:2]=[C;D2:3]=[O;D1:4]>>[C;D3:3](=[O;D1:4])(-[O;D2:9]-[C;D4:6](-[Cl:5])(-[Cl:7])-[Cl:8])-[Cl;D1:10].[C;D3:1]-[N;D1:2]$[C;D3:1]-[N;D1:2]>>[C;D3:1]-[N;D3+:2](=[O;D1:3])-[O;D1-:4]	1	1	4123	Cn1c(C(F)(F)F)cc(=O)n(-c2ccc(Cl)c3c2OC(C)(C)C3)c1=O
[C;D1:1]-[N;D3:2]:1:[N;D2:3]:[C:4]:[C:5]:[C;D3:7]:1:[N:6]>>[C;D1:1]-[I;D1:8].[N;D2:2]:1:[N;D2:3]:[C:4]:[C:5]:[C;D3:7]:1:[N:6]$[O;D1:1]=[C;D3:2](-[N;D2:3]-[C;D2:4])-[C;D3:5]:[C:6]:[N:7]>>[O;D1:1]=[C;D3:2](-[C;D3:5]:[C:6]:[N:7])-[O;D1:8].[N;D1:3]-[C;D2:4]$[N;D1:1]-[C;D2:2]-[C;D3:3]>>[N;D1:1]#[C;D2:2]-[C;D3:3]	1	1	4341	Cn1ncc2cc(C(=O)NCc3ccc(S(=O)(=O)c4ccccc4)cc3)cnc21
[C;D1:1]-[N;D3:2]:1:[N;D2:3]:[N;D2:4]:[C;D3:5]:2:[C;D3:6]:1:[C;D2:7]:[C:8]:[N:9]:[C;D3:10]:2>>[N;D2:3](=[O;D1:11])-[O;D1:12].[C;D1:1]-[N;D2:2]-[C;D3:6]:1:[C;D3:5](-[N;D1:4]):[C;D3:10]:[N:9]:[C:8]:[C;D2:7]:1$[C;D2:1]:[C;D3:2](-[C;D3:3](:[C;D2:4]):[C;D2:5]):[N;D2:6]:[C:7]:[C:8]>>[C;D3:3](:[C;D2:4])(:[C;D2:5])-[B;D3:13]-1-[O;D2:12]-[C:10](-[C:9])(-[C:11])-[C:15](-[O;D2:14]-1)(-[C:16])-[C:17].[C;D2:1]:[C;D3:2](:[N;D2:6]:[C:7]:[C:8])-[Cl;D1:18]$[C;D3:1](-[N;D1:2]):[C:3]:[N:4]>>[C;D3:1](-[N;D3+:2](=[O;D1:5])-[O;D1-:6]):[C:3]:[N:4]	1	1	9238	Cn1nnc2c(C#N)nc(-c3ccc(OCCC4CCN(C(=O)OC(C)(C)C)CC4)c(C(F)(F)F)c3)cc21
[C;D1:1]-[O;D2:2]-[C;D2:3]-[C;D3:4](:[C:5]:[N:6]):[N:7]>>[C;D2:3](-[C;D3:4](:[C:5]:[N:6]):[N:7])-[Cl;D1:8].[C;D1:1]-[O;D1:2]$[Cl;D1:1]-[C;D2:2]-[C;D3:3](:[C:4]:[N:5]):[N:6]>>[Cl;D1:1]-[S;D3:8](=[O;D1:7])-[Cl;D1:9].[C;D2:2](-[C;D3:3](:[C:4]:[N:5]):[N:6])-[O;D1:10]$[O;D1:1]-[C;D2:2]-[C;D3:3](:[C:4]:[N:5]):[N:6]>>[O;D1:1]=[C;D3:2](-[C;D3:3](:[C:4]:[N:5]):[N:6])-[O;D2:9]-[C;D2:8]-[C:7]	1	1	2755	COCc1cn2ccc(Br)cc2n1
[C;D1:1]-[O;D2:2]-[C;D2:3]-[C;D3:4](:[N:5]):[C:6]>>[C;D2:3](-[C;D3:4](:[N:5]):[C:6])-[Cl;D1:7].[C;D1:1]-[O;D1:2]$[N:1]:[C;D3:2](-[C;D2:3]-[Cl;D1:4]):[C:5]>>[Cl;D1:4]-[C;D2:7]-[Cl;D1:6].[N:1]:[C;D3:2](-[C;D2:3]-[O;D1:8]):[C:5]$[N:1]:[C;D3:2](-[C;D2:3]-[O;D1:4]):[C:5]>>[N:1]:[C;D3:2](-[C;D3:3](=[O;D1:4])-[O;D2:7]-[C;D1:6]):[C:5]	1	1	3762	COCc1ccc(C(=O)OC)cn1
[C;D1:1]-[O;D2:2]-[C;D2:3]-[C;D3:4](:[N:5]):[N:6]>>[C;D2:3](-[C;D3:4](:[N:5]):[N:6])-[Cl;D1:7].[C;D1:1]-[O;D1:2]$[N:1]:[C;D3:2](-[C;D2:3]-[Cl;D1:4]):[N:5]>>[Cl;D1:4]-[C;D2:7]-[Cl;D1:6].[N:1]:[C;D3:2](-[C;D2:3]-[O;D1:8]):[N:5]$[C;D2:1]-[O;D1:2]>>[C;D2:1]-[O;D2:2]-[C;D2:7]-[C;D3:6]:1:[C:5]:[C:4]:[C:3]:[C:9]:[C:8]:1	1	1	8116	COCc1nc(-c2c(-c3ccccc3)noc2C)cn1-c1ccc([N+](=O)[O-])cc1
[C;D1:1]-[O;D2:2]-[C;D2:3]>>[C;D1:1]-[I;D1:4].[O;D1:2]-[C;D2:3]$[O;D1:1]-[C;D2:2]-[C;D4:3]>>[O;D1:1]=[C;D3:2](-[C;D4:3])-[O;D2:5]-[C;D1:4]$[C;D1:1]-[O;D2:2]-[C;D3:3](=[O:4])-[C:5]>>[C;D1:1]-[I;D1:6].[O;D1:2]-[C;D3:3](=[O:4])-[C:5]	1	1	2489	COCC1(Nc2ccccc2)CCN(Cc2ccccc2)CC1
[C;D1:1]-[O;D2:2]-[C;D3:3](:[C;D2:4]):[N;D2:7]:[C:6]:[C:5]>>[C;D3:3](:[C;D2:4])(:[N;D2:7]:[C:6]:[C:5])-[Cl;D1:8].[C;D1:1]-[O;D1:2]$[C;D1:1]-[C;D3:2]:1:[N;D2:3]:[C;D3:4](-[C;D1:5]):[C;D3:6]:2:[C;D3:7]:[N:8]:[C:9]:[N;D2:10]:[N;D3:11]:1:2>>[C;D1:1]-[C;D3:2](-[N;D2:3]-[C;D3:4](-[C;D1:5])-[C;D3:6]:1:[C;D3:7]:[N:8]:[C:9]:[N;D2:10]:[N;D2:11]:1)=[O;D1:12]$[C;D3:1]-[C;D3:2]:1:[N;D2:3]:[N;D2:4]:[C;D3:5](-[C;D3:6]:[C:8]:[N:7]):[N;D2:9]:[C;D3:10]:1=[O;D1:11]>>[C;D3:1]-[C;D3:2](-[C;D3:10](=[O;D1:11])-[O;D2:14]-[C;D2:13]-[C:12])=[O;D1:15].[C;D3:5](-[C;D3:6]:[C:8]:[N:7])(=[N;D1:9])-[N;D1:16].[N;D1:3]-[N;D1:4]	1	1	4368	COc1ccc(-c2nn3c(C)nc(C)c3c(=O)[nH]2)cn1
[C;D1:1]-[O;D2:2]-[C;D3:3](:[C;D2:4]):[N;D3:8]:[C:6](:[C:5]):[C:7]>>[C;D3:3](:[C;D2:4])(:[N;D3:8]:[C:6](:[C:5]):[C:7])-[I;D1:9].[C;D1:1]-[O;D1:2]$[O;D1:1]=[C;D2:2]-[C;D3:3]:[C:5]:[N:4]>>[O;D1:1]-[C;D2:2]-[C;D3:3]:[C:5]:[N:4]$[O;D1:1]-[C;D2:2]>>[O;D2:1](-[C;D2:2])-[Si;D4:7](-[C;D4:4](-[C:3])(-[C:5])-[C:6])(-[C;D1:8])-[C;D1:9]	1	1	1187	COc1ccc(C=O)c2cc(C(F)(F)F)nn12
[C;D1:1]-[O;D2:2]-[C;D3:3](:[N;D2:4]:[C:5]:[C:6]):[C;D2:7]>>[C;D3:3](:[N;D2:4]:[C:5]:[C:6])(:[C;D2:7])-[Br;D1:8].[C;D1:1]-[O;D1:2]$[O;D1:1]=[S;D3:2](-[C;D3:3])-[C;D3:4]:[C:5]:[N:6]>>[O;D1:1]-[O;D2:9]-[C;D3:8](=[O:7])-[C:10]:1:[C:11]:[C:12]:[C:13]:[C:14](-[Cl:15]):[C:16]:1.[S;D2:2](-[C;D3:3])-[C;D3:4]:[C:5]:[N:6]$[Br;D1:1]-[C;D3:2](:[N;D2:3]:[C:4]:[C:5]):[C;D2:6]>>[C;D3:2](:[N;D2:3]:[C:4]:[C:5])(:[C;D2:6])-[N;D1:7].[Br;D0:1]	1	1	9381	COc1ccc(S(=O)c2ccccc2)cn1
[C;D1:1]-[O;D2:2]-[C;D3:3](=[N;D1:4])-[C;D3:5](:[N:6]):[C:7]>>[C;D2:3](#[N;D1:4])-[C;D3:5](:[N:6]):[C:7].[C;D1:1]-[O;D1:2]$[N;D1:1]#[C;D2:2]-[C;D3:3](:[C;D2:4]):[N;D2:7]:[C;D3:6]:[C:5]>>[N;D1:1]#[C;D2:2]-[Si;D4:9](-[C;D1:8])(-[C;D1:10])-[C;D1:11].[C;D2:3](:[C;D2:4]):[N;D3+:7](:[C;D3:6]:[C:5])-[O;D1-:12]$[O;D1-:1]-[N;D3+:2](:[C;D3:3]:[C:4]):[C;D2:6]:[C:5]>>[O;D1:1]-[O;D1:7].[N;D2:2](:[C;D3:3]:[C:4]):[C;D2:6]:[C:5]	1	1	6364	COC(=N)c1cccc(Cc2ccc(Cl)cc2)n1
[C;D1:1]-[O;D2:2]-[C;D3:3](=[N;D1:4])-[C;D3:5]>>[C;D2:3](#[N;D1:4])-[C;D3:5].[C;D1:1]-[O;D1:2]$[N;D1:1]#[C;D2:2]-[C;D3:3](-[O;D1:4])-[C;D2:5]>>[C;D2:3](=[O;D1:4])-[C;D2:5].[N;D1:1]#[C;D1:2]$[O;D1:1]=[C;D2:2]-[C;D2:3]>>[O;D1:1]-[C;D2:2]-[C;D2:3]	1	1	4975	COC(=N)C(O)CCCCCCc1ccccc1
[C;D1:1]-[O;D2:2]-[C;D3:3](=[O:4])-[C:5]>>[C;D1:1]-[O;D1:6].[O;D1:2]-[C;D3:3](=[O:4])-[C:5]$[C;D2:1]-[C;D3:2](=[O;D1:3])-[O;D1:4]>>[O;D1:4]-[C;D1:5].[C;D2:1]-[C;D2:2]#[N;D1:6].[O;D0:3]$[C;D3:1]-[C;D2:2]-[C;D2:3]#[N;D1:4]>>[C;D3:1]-[C;D2:2]-[Cl;D1:5].[C;D1:3]#[N;D1:4]	1	1	4503	COC(=O)Cc1cccc(Cl)c1C
[C;D1:1]-[O;D2:2]-[C;D3:3](=[O:4])-[C:5]>>[C;D1:1]-[O;D1:6].[O;D1:2]-[C;D3:3](=[O:4])-[C:5]$[C;D2:1]-[C;D3:2](=[O;D1:3])-[O;D1:4]>>[O;D1:4]-[C;D4:6](-[C;D1:5])(-[C;D1:7])-[C;D1:8].[C;D2:1]-[C;D2:2]=[O;D1:3]$[C;D2:1]-[C;D2:2]=[O;D1:3]>>[C;D2:1]-[C;D3:2](-[O;D1:3])-[C;D2:5]-[O;D1:4]	1	1	3769	COC(=O)C[C@H](NC(=O)c1cncc2c1cnn2-c1ccc(F)cc1)c1ccnc(S(C)(=O)=O)c1
